commune_id,name,name_fr,name_nl,name_osm
bruxelles,Rue du Labrador,Rue du Labrador,Labradorstraat,Rue du Labrador - Labradorstraat
bruxelles,Rue du Lac,Rue du Lac,Meerstraat,Rue du Lac - Meerstraat
bruxelles,Rue du Lavoir,Rue du Lavoir,Wasserijstraat,Rue du Lavoir - Wasserijstraat
bruxelles,Rue du Lilas,Rue du Lilas,Seringstraat,Rue du Lilas - Seringstraat
bruxelles,Rue du Lion,Rue du Lion,Leeuwstraat,Rue du Lion - Leeuwstraat
bruxelles,Rue du Lombard,Rue du Lombard,Lombardstraat,Rue du Lombard - Lombardstraat
bruxelles,Rue du Luxembourg,Rue du Luxembourg,Luxemburgstraat,Rue du Luxembourg - Luxemburgstraat
bruxelles,Rue du Magasin,Rue du Magasin,Pakhuisstraat,Rue du Magasin - Pakhuisstraat
bruxelles,Rue du Magistrat,Rue du Magistrat,Wethoudersstraat,Rue du Magistrat - Wethoudersstraat
bruxelles,Rue du Marais,Rue du Marais,Broekstraat,Rue du Marais - Broekstraat
bruxelles,Rue du Marché au Charbon,Rue du Marché au Charbon,Kolenmarkt,Rue du Marché au Charbon - Kolenmarkt
bruxelles,Rue du Marché aux Fromages,Rue du Marché aux Fromages,Kaasmarkt,Rue du Marché aux Fromages - Kaasmarkt
bruxelles,Rue du Marché aux Herbes,Rue du Marché aux Herbes,Grasmarkt,Rue du Marché aux Herbes - Grasmarkt
bruxelles,Rue du Marché aux Peaux,Rue du Marché aux Peaux,Huidenmarkt,Rue du Marché aux Peaux - Huidenmarkt
bruxelles,Rue du Marché aux Porcs,Rue du Marché aux Porcs,Varkensmarkt,Rue du Marché aux Porcs - Varkensmarkt
bruxelles,Rue du Marché aux Poulets,Rue du Marché aux Poulets,Kiekenmarkt,Rue du Marché aux Poulets - Kiekenmarkt
bruxelles,Rue du Marquis,Rue du Marquis,Markiesstraat,Rue du Marquis - Markiesstraat
bruxelles,Rue du Marronnier,Rue du Marronnier,Kastanjeboomstraat,Rue du Marronnier - Kastanjeboomstraat
bruxelles,Rue du Marteau,Rue du Marteau,Hamerstraat,Rue du Marteau - Hamerstraat
bruxelles,Rue du Meiboom,Rue du Meiboom,Meiboomstraat,Rue du Meiboom - Meiboomstraat
bruxelles,Rue du Midi,Rue du Midi,Zuidstraat,Rue du Midi - Zuidstraat
bruxelles,Rue du Millefeuille,Rue du Millefeuille,Duizendbladstraat,Rue du Millefeuille - Duizendbladstraat
bruxelles,Rue du Miroir,Rue du Miroir,Spiegelstraat,Rue du Miroir - Spiegelstraat
bruxelles,Rue du Molenblok,Rue du Molenblok,Molenblokstraat,Rue du Molenblok - Molenblokstraat
bruxelles,Rue du Monastère,Rue du Monastère,Munsterstraat,Rue du Monastère - Munsterstraat
bruxelles,Rue du Moniteur,Rue du Moniteur,Staatsbladsstraat,Rue du Moniteur - Staatsbladsstraat
bruxelles,Rue du Mont Saint-Alban,Rue du Mont Saint-Alban,Sint-Albaansbergstraat,Rue du Mont Saint-Alban - Sint-Albaansbergstraat
bruxelles,Rue du Muguet,Rue du Muguet,Meibloemstraat,Rue du Muguet - Meibloemstraat
bruxelles,Rue du Musée,Rue du Musée,Museumstraat,Rue du Musée - Museumstraat
bruxelles,Rue du Nom de Jésus,Rue du Nom de Jésus,Naam Jezusstraat,Rue du Nom de Jésus - Naam Jezusstraat
bruxelles,Rue du Nord,Rue du Nord,Noordstraat,Rue du Nord - Noordstraat
bruxelles,Rue du Noyer,Rue du Noyer,Notelaarsstraat / Notelaarstraat,Rue du Noyer - Notelaarsstraat / Rue du Noyer - Notelaarstraat
bruxelles,Rue du Pannenhuys / Rue Pannenhuis,Rue du Pannenhuys / Rue Pannenhuis,Pannenhuisstraat,Rue du Pannenhuys - Pannenhuisstraat / Rue Pannenhuis - Pannenhuisstraat
bruxelles,Rue du Panorama,Rue du Panorama,Panoramastraat,Panoramastraat - Rue du Panorama
bruxelles,Rue du Parlement,Rue du Parlement,Parlementsstraat,Rue du Parlement - Parlementsstraat
bruxelles,Rue du Pâturage,Rue du Pâturage,Weilandstraat,Rue du Pâturage - Weilandstraat
bruxelles,Rue du Pavillon,Rue du Pavillon,Paviljoenstraat,Rue du Pavillon - Paviljoenstraat
bruxelles,Rue du Pays de Liège,Rue du Pays de Liège,Land-van-Luikstraatje,Rue du Pays de Liège - Land-van-Luikstraatje
bruxelles,Rue du Pélican,Rue du Pélican,Pelikaanstraat,Rue du Pélican - Pelikaanstraat
bruxelles,Rue du Pêne,Rue du Pêne,Schootstraat,Rue du Pêne - Schootstraat
bruxelles,Rue du Pépin,Rue du Pépin,Kernstraat,Rue du Pépin - Kernstraat
bruxelles,Rue du Persil,Rue du Persil,Peterseliestraat,Rue du Persil - Peterseliestraat
bruxelles,Rue du Petit Rempart,Rue du Petit Rempart,Vestje,Rue du Petit Rempart - Vestje
bruxelles,Rue du Peuple,Rue du Peuple,Volksstraat,Rue du Peuple - Volksstraat
bruxelles,Rue du Peuplier,Rue du Peuplier,Populierstraat,Rue du Peuplier - Populierstraat
bruxelles,Rue du Planeur,Rue du Planeur,Zweefvliegtuigstraat,Rue du Planeur - Zweefvliegtuigstraat
bruxelles,Rue du Poinçon,Rue du Poinçon,Priemstraat,Rue du Poinçon - Priemstraat
bruxelles,Rue du Poivre,Rue du Poivre,Peperstraat,Rue du Poivre - Peperstraat
bruxelles,Rue du Pont de l'Avenue,Rue du Pont de l'Avenue,Laanbrugstraat,Rue du Pont de l'Avenue - Laanbrugstraat
bruxelles,Rue du Pont de la Carpe,Rue du Pont de la Carpe,Karperbrug,Rue du Pont de la Carpe - Karperbrug
bruxelles,Rue du Pont Neuf,Rue du Pont Neuf,Nieuwbrug,Rue du Pont Neuf - Nieuwbrug
bruxelles,Rue du Pré aux Oies,Rue du Pré aux Oies,Ganzenweidestraat,Rue du Pré aux Oies - Ganzenweidestraat
bruxelles,Rue du Président,Rue du Président,Voorzittersstraat,Rue du Président - Voorzittersstraat
bruxelles,Rue du Ramier,Rue du Ramier,Bosduifstraat,Rue du Ramier - Bosduifstraat
bruxelles,Rue du Remblai,Rue du Remblai,Aanaardingsstraat,Rue du Remblai - Aanaardingsstraat
bruxelles,Rue du Remorqueur,Rue du Remorqueur,Stoomslepersstraat,Rue du Remorqueur - Stoomslepersstraat
bruxelles,Rue du Rempart des Moines,Rue du Rempart des Moines,Papenvest,Rue du Rempart des Moines - Papenvest
bruxelles,Rue du Romarin,Rue du Romarin,Rosmarijnstraat,Rue du Romarin - Rosmarijnstraat
bruxelles,Rue du Rouleau,Rue du Rouleau,Rolstraat,Rue du Rouleau - Rolstraat
bruxelles,Rue du Rubis,Rue du Rubis,Robijnstraat,Rue du Rubis - Robijnstraat
bruxelles,Rue du Rupel,Rue du Rupel,Rupelstraat,Rue du Rupel - Rupelstraat
bruxelles,Rue du Saint-Esprit,Rue du Saint-Esprit,Heilige Geeststraat,Rue du Saint-Esprit - Heilige Geeststraat
bruxelles,Rue du Sansonnet,Rue du Sansonnet,Spreeuwstraat,Rue du Sansonnet - Spreeuwstraat
bruxelles,Rue du Siphon,Rue du Siphon,Duikerstraat,Rue du Siphon - Duikerstraat
bruxelles,Rue du Solarium,Rue du Solarium,Solariumstraat,Rue du Solarium - Solariumstraat
bruxelles,Rue du Taciturne,Rue du Taciturne,Willem de Zwijgerstraat,Rue du Taciturne - Willem de Zwijgerstraat
bruxelles,Rue du Temple,Rue du Temple,Tempelstraat,Rue du Temple - Tempelstraat
bruxelles,Rue du Timon,Rue du Timon,Disselstraat,Rue du Timon - Disselstraat
bruxelles,Rue du Tivoli,Rue du Tivoli,Tivolistraat,Rue du Tivoli - Tivolistraat
bruxelles,Rue du Tocsin,Rue du Tocsin,Stormklokstraat,Rue du Tocsin - Stormklokstraat
bruxelles,Rue du Travail,Rue du Travail,Arbeidsstraat,Rue du Travail - Arbeidsstraat
bruxelles,Rue du Trône,Rue du Trône,Troonstraat,Rue du Trône - Troonstraat
bruxelles,Rue du Vautour,Rue du Vautour,Gierstraat,Rue du Vautour - Gierstraat
bruxelles,Rue du Verdier,Rue du Verdier,Groenvinkstraat,Rue du Verdier - Groenvinkstraat
bruxelles,Rue du Verregat,Rue du Verregat,Verregatstraat,Rue du Verregat - Verregatstraat
bruxelles,Rue du Vieux Marché aux Grains,Rue du Vieux Marché aux Grains,Oude Graanmarktstraat,Rue du Vieux Marché aux Grains - Oude Graanmarktstraat
bruxelles,Rue du Wimpelberg,Rue du Wimpelberg,Wimpelbergstraat,Rue du Wimpelberg - Wimpelbergstraat
bruxelles,Rue du Witloof,Rue du Witloof,Witloofstraat,Rue du Witloof - Witloofstraat
bruxelles,Rue du Witloof - Witloofstraat / Kuregemstraat,,,Rue du Witloof - Witloofstraat / Kuregemstraat
bruxelles,Rue Ducale,Rue Ducale,Hertogstraat,Rue Ducale - Hertogstraat
bruxelles,Rue Dumonceau,Rue Dumonceau,Dumonceaustraat,Rue Dumonceau - Dumonceaustraat
bruxelles,Rue Duquesnoy,Rue Duquesnoy,Duquesnoystraat,Rue Duquesnoy - Duquesnoystraat
bruxelles,Rue Duysburgh,Rue Duysburgh,Duysburghstraat,Rue Duysburgh - Duysburghstraat
bruxelles,Rue Edmond Tollenaere,Rue Edmond Tollenaere,Edmond Tollenaerestraat,Rue Edmond Tollenaere - Edmond Tollenaerestraat
bruxelles,Rue Eeckelaers,Rue Eeckelaers,Eeckelaersstraat,Rue Eeckelaers - Eeckelaersstraat
bruxelles,Rue Eliane Vogel-Polsky,Rue Eliane Vogel-Polsky,Eliane Vogel-Polskystraat,Rue Eliane Vogel-Polsky - Eliane Vogel-Polskystraat
bruxelles,Rue Émile Claus,Rue Émile Claus,Émile Clausstraat,Rue Émile Claus - Émile Clausstraat
bruxelles,Rue Émile Delva,Rue Émile Delva,Émile Delvastraat,Rue Émile Delva - Émile Delvastraat
bruxelles,Rue Emile Wauters,Rue Emile Wauters,Emile Wautersstraat,Rue Emile Wauters - Emile Wautersstraat
bruxelles,Rue Ernest Allard,Rue Ernest Allard,Ernest Allardstraat,Rue Ernest Allard - Ernest Allardstraat
bruxelles,Rue Ernest Salu,Rue Ernest Salu,Ernest Salustraat,Rue Ernest Salu - Ernest Salustraat
bruxelles,Rue Ernest Vander Aa,Rue Ernest Vander Aa,Ernest Vander Aastraat,Rue Ernest Vander Aa - Ernest Vander Aastraat
bruxelles,Rue Eugène Hubert,Rue Eugène Hubert,Eugène Hubertstraat,Rue Eugène Hubert - Eugène Hubertstraat
bruxelles,Rue Eunice N. Osayande,Rue Eunice N. Osayande,Eunice N. Osayandestraat,Rue Eunice N. Osayande - Eunice N. Osayandestraat
bruxelles,Rue Evers,Rue Evers,Eversstraat,Rue Evers - Eversstraat
bruxelles,Rue Félix Sterckx,Rue Félix Sterckx,Félix Sterckxstraat,Rue Félix Sterckx - Félix Sterckxstraat
bruxelles,Rue Fineau,Rue Fineau,Fineaustraat,Rue Fineau - Fineaustraat
bruxelles,Rue Foppens,Rue Foppens,Foppensstraat,Rue Foppens - Foppensstraat
bruxelles,Rue Forestière,Rue Forestière,Bosstraat,Rue Forestière - Bosstraat
bruxelles,Rue François Lesnino,Rue François Lesnino,François Lesninostraat,Rue François Lesnino - François Lesninostraat
bruxelles,Rue François Vekemans,Rue François Vekemans,Frans Vekemansstraat,Rue François Vekemans - Frans Vekemansstraat
bruxelles,Rue Franklin,Rue Franklin,Franklinstraat,Rue Franklin - Franklinstraat
bruxelles,Rue Frans Van Cutsem,Rue Frans Van Cutsem,Frans Van Cutsemstraat,Rue Frans Van Cutsem - Frans Van Cutsemstraat
bruxelles,Rue Fransman,Rue Fransman,Fransmanstraat,Rue Fransman - Fransmanstraat
bruxelles,Rue Frédéric Basse,Rue Frédéric Basse,Frédéric Bassestraat,Rue Frédéric Basse - Frédéric Bassestraat
bruxelles,Rue Froebel,Rue Froebel,Froebelstraat,Rue Froebel - Froebelstraat
bruxelles,Rue Froissart,Rue Froissart,Froissartstraat,Rue Froissart - Froissartstraat
bruxelles,Rue Fulton,Rue Fulton,Fultonstraat,Rue Fulton - Fultonstraat
bruxelles,Rue Gachard,Rue Gachard,Gachardstraat,Rue Gachard - Gachardstraat
bruxelles,Rue Général Biebuyck,Rue Général Biebuyck,Generaal Biebuyckstraat,Rue Général Biebuyck - Generaal Biebuyckstraat
bruxelles,Rue Général Michel,Rue Général Michel,Generaal Michelstraat,Rue Général Michel - Generaal Michelstraat
bruxelles,Rue Georges Matheus,Rue Georges Matheus,Georges Matheusstraat,Rue Georges Matheus - Georges Matheusstraat
bruxelles,Rue Gérard,Rue Gérard,Gérardstraat,Rue Gérard - Gérardstraat
bruxelles,Rue Glibert,Rue Glibert,Glibertstraat,Rue Glibert - Glibertstraat
bruxelles,Rue Grétry,Rue Grétry,Grétrystraat,Rue Grétry - Grétrystraat
bruxelles,Rue Guimard,Rue Guimard,Guimardstraat,Rue Guimard - Guimardstraat
bruxelles,Rue Gustave Demanet,Rue Gustave Demanet,Gustave Demanetstraat,Rue Gustave Demanet - Gustave Demanetstraat
bruxelles,Rue Gustave Gilson,Rue Gustave Gilson,Gustave Gilsonstraat,Rue Gustave Gilson - Gustave Gilsonstraat
bruxelles,Rue Gustave Schildknecht,Rue Gustave Schildknecht,Gustave Schildknechtstraat,Rue Gustave Schildknecht - Gustave Schildknechtstraat
bruxelles,Rue Harenheyde,Rue Harenheyde,Harenheidestraat,Rue Harenheyde - Harenheidestraat
bruxelles,Rue Haute,Rue Haute,Hoogstraat,Rue Haute - Hoogstraat
bruxelles,Rue Héger-Bordet,Rue Héger-Bordet,Héger-Bordetstraat,Rue Héger-Bordet - Héger-Bordetstraat
bruxelles,Rue Hélène Dutrieu,Rue Hélène Dutrieu,Hélène Dutrieustraat,Rue Hélène Dutrieu - Hélène Dutrieustraat
bruxelles,Rue Henri Maus,Rue Henri Maus,Henri Mausstraat,Rue Henri Maus - Henri Mausstraat
bruxelles,Rue Hobbema,Rue Hobbema,Hobbemastraat,Rue Hobbema - Hobbemastraat
bruxelles,Rue Hoogeleest,Rue Hoogeleest,Hogeleeststraat,Rue Hoogeleest - Hogeleeststraat
bruxelles,Rue Hubert Stiernet,Rue Hubert Stiernet,Hubert Stiernetstraat,Rue Hubert Stiernet - Hubert Stiernetstraat
bruxelles,Rue Isala Van Diest,Rue Isala Van Diest,Isala Van Dieststraat,Rue Isala Van Diest - Isala Van Dieststraat
bruxelles,Rue Jacobs-Fontaine,Rue Jacobs-Fontaine,Jacobs-Fontainestraat,Rue Jacobs-Fontaine - Jacobs-Fontainestraat
bruxelles,Rue Jacques de Lalaing,Rue Jacques de Lalaing,Jacques de Lalaingstraat,Rue Jacques de Lalaing - Jacques de Lalaingstraat
bruxelles,Rue Jacques Jordaens,Rue Jacques Jordaens,Jakob Jordaensstraat,Rue Jacques Jordaens - Jakob Jordaensstraat
bruxelles,Rue Jan Bollen,Rue Jan Bollen,Jan Bollenstraat,Rue Jan Bollen - Jan Bollenstraat
bruxelles,Rue Jan Verbesselt,Rue Jan Verbesselt,Jan Verbesseltstraat,Rue Jan Verbesselt - Jan Verbesseltstraat
bruxelles,Rue Jean d'Ardenne,Rue Jean d'Ardenne,Jean d'Ardennestraat,Rue Jean d'Ardenne - Jean d'Ardennestraat
bruxelles,Rue Jean de Brouchoven de Bergeyck,Rue Jean de Brouchoven de Bergeyck,Jean de Brouchoven de Bergeyckstraat,Rue Jean de Brouchoven de Bergeyck - Jean de Brouchoven de Bergeyckstraat
bruxelles,Rue Jean Heymans,Rue Jean Heymans,Jean Heymansstraat,Rue Jean Heymans - Jean Heymansstraat
bruxelles,Rue Jean Laumans,Rue Jean Laumans,Jean Laumansstraat,Rue Jean Laumans - Jean Laumansstraat
bruxelles,Rue Jean Stas,Rue Jean Stas,Jean Stasstraat,Rue Jean Stas - Jean Stasstraat
bruxelles,Rue Jenner,Rue Jenner,Jennerstraat,Rue Jenner - Jennerstraat
bruxelles,Rue Jenneval,Rue Jenneval,Jennevalstraat,Rue Jenneval - Jennevalstraat
bruxelles,Rue John Waterloo Wilson,Rue John Waterloo Wilson,John Waterloo Wilsonstraat,Rue John Waterloo Wilson - John Waterloo Wilsonstraat
bruxelles,Rue Joseph Dupont,Rue Joseph Dupont,Joseph Dupontstraat,Rue Joseph Dupont - Joseph Dupontstraat
bruxelles,Rue Joseph II,Rue Joseph II,Jozef II-straat,Rue Joseph II - Jozef II-straat
bruxelles,Rue Joseph Plateau,Rue Joseph Plateau,Joseph Plateaustraat,Rue Joseph Plateau - Joseph Plateaustraat
bruxelles,Rue Joseph Stevens,Rue Joseph Stevens,Joseph Stevensstraat,Rue Joseph Stevens - Joseph Stevensstraat
bruxelles,Rue Jourdan,Rue Jourdan,Jourdanstraat,Rue Jourdan - Jourdanstraat
bruxelles,Rue Jules Van Praet,Rue Jules Van Praet,Jules Van Praetstraat,Rue Jules Van Praet - Jules Van Praetstraat
bruxelles,Rue Juste Lipse,Rue Juste Lipse,Justus Lipsiusstraat,Rue Juste Lipse - Justus Lipsiusstraat
bruxelles,Rue Karel Bogaerd,Rue Karel Bogaerd,Karel Bogaerdstraat,Rue Karel Bogaerd - Karel Bogaerdstraat
bruxelles,Rue Ketels,Rue Ketels,Ketelsstraat,Rue Ketels - Ketelsstraat
bruxelles,Rue Kindermans,Rue Kindermans,Kindermansstraat,Rue Kindermans - Kindermansstraat
bruxelles,Rue Lacaille,Rue Lacaille,Lacaillestraat,Rue Lacaille - Lacaillestraat
bruxelles,Rue Lambermont,Rue Lambermont,Lambermontstraat,Rue Lambermont - Lambermontstraat
bruxelles,Rue Laneau,Rue Laneau,Laneaustraat,Rue Laneau - Laneaustraat
bruxelles,Rue Laurent Vandenhoven,Rue Laurent Vandenhoven,Laurent Vandenhovenstraat,Rue Laurent Vandenhoven - Laurent Vandenhovenstraat
bruxelles,Rue Le Corrège,Rue Le Corrège,Correggiostraat,Rue Le Corrège - Correggiostraat
bruxelles,Rue Le Tintoret,Rue Le Tintoret,Tintorettostraat,Rue Le Tintoret - Tintorettostraat
bruxelles,Rue Le Titien,Rue Le Titien,Titiaanstraat,Rue Le Titien - Titiaanstraat
bruxelles,Rue Lebeau,Rue Lebeau,Lebeaustraat,Rue Lebeau - Lebeaustraat
bruxelles,Rue Ledeganck,Rue Ledeganck,Ledeganckstraat,Rue Ledeganck - Ledeganckstraat
bruxelles,Rue Lens,Rue Lens,Lensstraat,Rue Lens - Lensstraat
bruxelles,Rue Léon Daumerie,Rue Léon Daumerie,Léon Daumeriestraat,Rue Léon Daumerie - Léon Daumeriestraat
bruxelles,Rue Léon Lepage,Rue Léon Lepage,Léon Lepagestraat,Rue Léon Lepage - Léon Lepagestraat
bruxelles,Rue Léon XIII,Rue Léon XIII,Leo XIII-straat,Rue Léon XIII - Leo XIII-straat
bruxelles,Rue Léonard de Vinci,Rue Léonard de Vinci,Leonardo da Vincistraat,Rue Léonard de Vinci - Leonardo da Vincistraat
bruxelles,Rue Léopold,Rue Léopold,Leopoldstraat,Rue Léopold - Leopoldstraat
bruxelles,Rue Léopold I,Rue Léopold I,Leopold I-straat,Rue Léopold I - Leopold I-straat
bruxelles,Rue Léopold Peret,Rue Léopold Peret,Leopold Peretstraat,Rue Léopold Peret - Leopold Peretstraat
bruxelles,Rue Lesbroussart,Rue Lesbroussart,Lesbroussartstraat,Rue Lesbroussart - Lesbroussartstraat
bruxelles,Rue Leys,Rue Leys,Leysstraat,Rue Leys - Leysstraat
bruxelles,Rue Locquenghien,Rue Locquenghien,Locquenghienstraat,Rue Locquenghien - Locquenghienstraat
bruxelles,Rue Louis Wittouck,Rue Louis Wittouck,Louis Wittouckstraat,Rue Louis Wittouck - Louis Wittouckstraat
bruxelles,Rue Luther,Rue Luther,Lutherstraat,Rue Luther - Lutherstraat
bruxelles,Rue Marcq,Rue Marcq,Marcqstraat,Rue Marcq - Marcqstraat
bruxelles,Rue Marie de Bourgogne,Rue Marie de Bourgogne,Maria van Bourgondiëstraat,Rue Marie de Bourgogne - Maria van Bourgondiëstraat
bruxelles,Rue Marie-Christine,Rue Marie-Christine,Maria-Christinastraat,Rue Marie-Christine - Maria-Christinastraat
bruxelles,Rue Marie-Thérèse,Rue Marie-Thérèse,Maria-Theresiastraat,Rue Marie-Thérèse - Maria-Theresiastraat
bruxelles,Rue Masui,Rue Masui,Masuistraat,Rue Masui - Masuistraat
bruxelles,Rue Mathieu Desmaré,Rue Mathieu Desmaré,Mathieu Desmaréstraat,Rue Mathieu Desmaré - Mathieu Desmaréstraat
bruxelles,Rue Maurice De Moor,Rue Maurice De Moor,Maurice De Moorstraat,Rue Maurice De Moor - Maurice De Moorstraat
bruxelles,Rue Médori,Rue Médori,Médoristraat,Rue Médori - Médoristraat
bruxelles,Rue Mellery,Rue Mellery,Mellerystraat,Rue Mellery - Mellerystraat
bruxelles,Rue Melsens,Rue Melsens,Melsensstraat,Rue Melsens - Melsensstraat
bruxelles,Rue Mercelis,Rue Mercelis,Mercelisstraat,Rue Mercelis - Mercelisstraat
bruxelles,Rue Meyers-Hennau,Rue Meyers-Hennau,Meyers-Hennaustraat,Rue Meyers-Hennau - Meyers-Hennaustraat
bruxelles,Rue Mode Vliebergh,Rue Mode Vliebergh,Mode Vlieberghstraat,Rue Mode Vliebergh - Mode Vlieberghstraat
bruxelles,Rue Montagne aux Herbes Potagères,Rue Montagne aux Herbes Potagères,Warmoesberg,Rue Montagne aux Herbes Potagères - Warmoesberg
bruxelles,Rue Montagne de l'Oratoire,Rue Montagne de l'Oratoire,Oratoriënberg,Rue Montagne de l'Oratoire - Oratoriënberg
bruxelles,Rue Montagne de la Cour,Rue Montagne de la Cour,Hofbergstraat,Rue Montagne de la Cour - Hofbergstraat
bruxelles,Rue Montagne du Parc,Rue Montagne du Parc,Warandeberg,Rue Montagne du Parc - Warandeberg
bruxelles,Rue Montoyer,Rue Montoyer,Montoyerstraat,Rue Montoyer - Montoyerstraat
bruxelles,Rue Moretus,Rue Moretus,Moretusstraat,Rue Moretus - Moretusstraat
bruxelles,Rue Murillo,Rue Murillo,Murillostraat,Rue Murillo - Murillostraat
bruxelles,Rue Neuve,Rue Neuve,Nieuwstraat,Rue Neuve - Nieuwstraat
bruxelles,Rue Newton,Rue Newton,Newtonstraat,Rue Newton - Newtonstraat
bruxelles,Rue Nicolay,Rue Nicolay,Nicolaystraat,Rue Nicolay - Nicolaystraat
bruxelles,Rue Niellon,Rue Niellon,Niellonstraat,Rue Niellon - Niellonstraat
bruxelles,Rue Notre-Dame de Grâces,Rue Notre-Dame de Grâces,Onze-Lieve-Vrouw van Gratiestraat,Rue Notre-Dame de Grâces - Onze-Lieve-Vrouw van Gratiestraat
bruxelles,Rue Notre-Dame du Sommeil,Rue Notre-Dame du Sommeil,Onze-Lieve-Vrouw van Vaakstraat,Rue Notre-Dame du Sommeil - Onze-Lieve-Vrouw van Vaakstraat
bruxelles,Rue Notre-Seigneur,Rue Notre-Seigneur,Ons-Heerstraat,Rue Notre-Seigneur - Ons-Heerstraat
bruxelles,Rue Ortélius,Rue Ortélius,Orteliusstraat,Rue Ortélius - Orteliusstraat
bruxelles,Rue Pannenhuis / Rue du Pannenhuys,Rue Pannenhuis / Rue du Pannenhuys,Pannenhuisstraat,Rue Pannenhuis - Pannenhuisstraat / Rue du Pannenhuys - Pannenhuisstraat
bruxelles,Rue Paul Devaux,Rue Paul Devaux,Paul Devauxstraat,Rue Paul Devaux - Paul Devauxstraat
bruxelles,Rue Paul Émile Janson,Rue Paul Émile Janson,Paul Émile Jansonstraat,Rue Paul Émile Janson - Paul Émile Jansonstraat
bruxelles,Rue Paul Janson,Rue Paul Janson,Paul Jansonstraat,Rue Paul Janson - Paul Jansonstraat
bruxelles,Rue Paul Lauters,Rue Paul Lauters,Paul Lautersstraat,Rue Paul Lauters - Paul Lautersstraat
bruxelles,Rue Paul Spaak,Rue Paul Spaak,Paul Spaakstraat,Rue Paul Spaak - Paul Spaakstraat
bruxelles,Rue Philippe de Champagne,Rue Philippe de Champagne,Philippe de Champagnestraat,Rue Philippe de Champagne - Philippe de Champagnestraat
bruxelles,Rue Philippe le Bon,Rue Philippe le Bon,Filips de Goedestraat,Rue Philippe le Bon - Filips de Goedestraat
bruxelles,Rue Philippe Vander Elst,Rue Philippe Vander Elst,Filip Vander Elststraat,Rue Philippe Vander Elst - Filip Vander Elststraat
bruxelles,Rue Picard,Rue Picard,Picardstraat,Rue Picard - Picardstraat
bruxelles,Rue Pieremans,Rue Pieremans,Pieremansstraat,Rue Pieremans - Pieremansstraat
bruxelles,Rue Pierre Strauwen,Rue Pierre Strauwen,Pierre Strauwenstraat,Rue Pierre Strauwen - Pierre Strauwenstraat
